account_id,customer_code,product_type,open_date,maturity_date,term_months,interest_rate,status,channel_opened,segment
67,CIF000029,demand_saving,2024-01-26,,0,0.43,active,branch,premium
68,CIF000029,demand_saving,2025-01-20,,0,0.02,active,atm,premium
69,CIF000030,demand_saving,2025-01-19,,0,0.4,active,branch,basic
70,CIF000030,demand_saving,2024-03-28,,0,0.09,active,branch,basic
71,CIF000031,demand_saving,2025-05-19,,0,0.12,active,branch,premium
72,CIF000031,term_saving,2024-01-08,2024-07-06,6,4.72,active,atm,premium
73,CIF000031,term_saving,2023-02-18,2023-08-17,6,5.47,active,mobile/internet,premium
74,CIF000031,demand_saving,2024-12-25,,0,0.34,active,branch,premium
75,CIF000032,demand_saving,2023-05-23,,0,0.44,active,mobile/internet,premium
76,CIF000032,term_saving,2022-12-16,2023-06-14,6,4.61,active,mobile/internet,premium
77,CIF000032,demand_saving,2024-07-02,,0,0.22,active,branch,premium
78,CIF000033,term_saving,2023-10-23,2024-10-17,12,5.11,active,atm,premium
79,CIF000034,demand_saving,2023-11-06,,0,0.19,active,mobile/internet,basic
80,CIF000035,demand_saving,2023-06-11,,0,0.36,active,atm,basic
81,CIF000035,demand_saving,2025-01-12,,0,0.17,active,branch,basic
82,CIF000036,term_saving,2023-09-20,2023-12-19,3,3.82,active,atm,basic
83,CIF000037,term_saving,2025-02-25,2025-05-26,3,3.99,active,atm,premium
84,CIF000038,demand_saving,2025-03-22,,0,0.34,active,atm,basic
85,CIF000038,demand_saving,2023-09-11,,0,0.33,active,atm,basic
86,CIF000039,demand_saving,2024-08-15,,0,0.06,active,branch,standard
87,CIF000039,term_saving,2024-01-02,2024-06-30,6,5.31,active,mobile/internet,standard
88,CIF000039,term_saving,2023-02-25,2024-02-20,12,5.35,active,branch,standard
89,CIF000040,demand_saving,2024-11-23,,0,0.25,active,mobile/internet,premium
90,CIF000040,demand_saving,2022-10-10,,0,0.45,active,branch,premium
91,CIF000041,demand_saving,2023-12-21,,0,0.1,active,branch,standard
92,CIF000042,term_saving,2023-06-04,2023-09-02,3,3.66,active,branch,premium
93,CIF000042,demand_saving,2024-07-09,,0,0.48,active,branch,premium
94,CIF000042,demand_saving,2025-07-28,,0,0.22,active,branch,premium
95,CIF000042,term_saving,2025-05-28,2025-08-26,3,3.65,active,atm,premium
96,CIF000043,demand_saving,2025-08-31,,0,0.25,active,mobile/internet,premium
97,CIF000043,term_saving,2024-05-06,2026-04-26,24,5.28,active,mobile/internet,premium
98,CIF000043,demand_saving,2023-03-13,,0,0.08,active,mobile/internet,premium
99,CIF000044,demand_saving,2023-02-07,,0,0.21,active,mobile/internet,premium
100,CIF000044,term_saving,2023-11-26,2023-12-26,1,3.83,active,mobile/internet,premium
101,CIF000045,demand_saving,2022-11-08,,0,0.43,active,branch,standard
102,CIF000045,term_saving,2024-09-18,2024-10-18,1,3.3,active,mobile/internet,standard
103,CIF000045,demand_saving,2025-02-03,,0,0.27,active,branch,standard
104,CIF000046,term_saving,2025-03-09,2025-09-05,6,4.99,active,mobile/internet,premium
105,CIF000046,demand_saving,2025-01-04,,0,0.36,active,branch,premium
106,CIF000047,demand_saving,2025-09-26,,0,0.02,active,atm,basic
107,CIF000048,term_saving,2023-07-03,2023-10-01,3,4.07,active,mobile/internet,basic
108,CIF000049,demand_saving,2023-12-06,,0,0.23,active,atm,basic
109,CIF000049,demand_saving,2024-04-20,,0,0.38,active,branch,basic
110,CIF000050,demand_saving,2025-05-19,,0,0.02,active,atm,standard
111,CIF000050,demand_saving,2024-09-14,,0,0.12,active,mobile/internet,standard
112,CIF000051,demand_saving,2024-02-17,,0,0.11,active,mobile/internet,basic
113,CIF000052,demand_saving,2025-05-25,,0,0.34,active,atm,basic
114,CIF000053,term_saving,2024-10-23,2025-04-21,6,4.67,active,atm,premium
115,CIF000053,demand_saving,2023-05-21,,0,0.39,active,mobile/internet,premium
116,CIF000054,term_saving,2024-06-28,2024-07-28,1,3.58,active,branch,standard
117,CIF000054,term_saving,2023-03-03,2023-06-01,3,3.79,active,branch,standard
118,CIF000055,term_saving,2024-06-07,2027-05-23,36,6.93,active,atm,premium
119,CIF000055,term_saving,2022-12-22,2023-12-17,12,5.22,active,mobile/internet,premium
120,CIF000056,term_saving,2024-08-27,2026-08-17,24,5.02,active,mobile/internet,premium
121,CIF000056,term_saving,2024-10-09,2025-07-06,9,5.44,active,branch,premium
122,CIF000056,demand_saving,2025-03-08,,0,0.1,active,mobile/internet,premium
123,CIF000057,demand_saving,2025-06-15,,0,0.24,active,branch,premium
124,CIF000057,term_saving,2024-02-13,2024-08-11,6,5.33,active,mobile/internet,premium
125,CIF000057,demand_saving,2024-02-10,,0,0.38,active,mobile/internet,premium
126,CIF000058,term_saving,2025-07-07,2025-08-06,1,3.85,active,mobile/internet,standard
127,CIF000058,term_saving,2024-08-26,2025-02-22,6,4.78,active,atm,standard
128,CIF000058,demand_saving,2022-10-19,,0,0.26,active,mobile/internet,standard
129,CIF000059,demand_saving,2025-06-25,,0,0.28,active,mobile/internet,premium
130,CIF000059,term_saving,2025-06-30,2027-06-20,24,5.54,active,mobile/internet,premium
131,CIF000060,term_saving,2024-02-09,2026-01-29,24,5.37,active,mobile/internet,premium
132,CIF000060,term_saving,2024-09-02,2025-08-28,12,5.31,active,atm,premium
133,CIF000060,term_saving,2025-04-15,2027-04-05,24,5.33,active,mobile/internet,premium
134,CIF000061,demand_saving,2024-07-06,,0,0.07,active,mobile/internet,premium
135,CIF000062,term_saving,2025-06-16,2025-09-14,3,3.48,active,atm,standard
136,CIF000062,demand_saving,2024-04-30,,0,0.49,active,branch,standard
137,CIF000062,term_saving,2023-10-01,2024-03-29,6,4.8,active,branch,standard
138,CIF000063,term_saving,2024-05-19,2024-06-18,1,3.7,active,mobile/internet,standard
139,CIF000064,term_saving,2024-05-03,2024-06-02,1,3.47,active,mobile/internet,premium
140,CIF000064,term_saving,2024-02-28,2024-03-29,1,3.94,active,mobile/internet,premium
141,CIF000064,demand_saving,2024-12-27,,0,0.25,active,mobile/internet,premium
142,CIF000064,demand_saving,2023-08-05,,0,0.08,active,mobile/internet,premium
143,CIF000065,term_saving,2023-05-29,2023-08-27,3,3.76,active,mobile/internet,premium
144,CIF000065,term_saving,2024-01-04,2024-12-29,12,5.73,active,mobile/internet,premium
145,CIF000065,demand_saving,2024-05-29,,0,0.43,active,branch,premium
146,CIF000066,demand_saving,2023-01-30,,0,0.31,active,branch,standard
147,CIF000066,demand_saving,2023-11-28,,0,0.32,active,mobile/internet,standard
148,CIF000067,term_saving,2023-03-01,2023-05-30,3,3.36,active,atm,standard
149,CIF000068,term_saving,2024-05-11,2024-08-09,3,3.91,active,atm,premium
150,CIF000068,term_saving,2024-01-20,2026-01-09,24,6.11,active,atm,premium
151,CIF000068,demand_saving,2023-11-08,,0,0.22,active,mobile/internet,premium
152,CIF000068,demand_saving,2024-03-26,,0,0.42,active,mobile/internet,premium
153,CIF000069,demand_saving,2024-05-12,,0,0.23,active,mobile/internet,premium
154,CIF000069,term_saving,2024-04-08,2025-01-03,9,5.3,active,mobile/internet,premium
155,CIF000070,demand_saving,2025-03-01,,0,0.37,active,atm,standard
156,CIF000071,term_saving,2024-04-02,2024-05-02,1,3.58,active,branch,basic
157,CIF000072,term_saving,2025-03-22,2027-03-12,24,6.1,active,mobile/internet,premium
158,CIF000072,term_saving,2025-07-02,2027-06-22,24,6.16,active,mobile/internet,premium
159,CIF000073,term_saving,2023-08-24,2023-09-23,1,3.33,active,atm,standard
160,CIF000073,term_saving,2022-12-13,2023-12-08,12,5.35,active,mobile/internet,standard
161,CIF000074,term_saving,2025-08-17,2026-08-12,12,5.79,active,mobile/internet,standard
162,CIF000074,demand_saving,2025-05-02,,0,0.21,active,mobile/internet,standard
163,CIF000075,demand_saving,2025-07-15,,0,0.32,active,branch,basic
164,CIF000075,demand_saving,2023-06-24,,0,0.46,active,atm,basic
165,CIF000076,demand_saving,2022-11-27,,0,0.49,active,atm,standard
166,CIF000076,term_saving,2024-06-26,2024-09-24,3,3.75,active,atm,standard
167,CIF000076,term_saving,2025-05-01,2025-05-31,1,3.95,active,atm,standard
168,CIF000077,term_saving,2024-05-18,2026-05-08,24,5.61,active,mobile/internet,premium
169,CIF000077,demand_saving,2025-05-23,,0,0.13,active,mobile/internet,premium
170,CIF000078,term_saving,2023-02-18,2023-05-19,3,3.48,active,branch,standard
171,CIF000078,demand_saving,2025-08-03,,0,0.14,active,mobile/internet,standard
172,CIF000079,demand_saving,2025-06-27,,0,0.43,active,mobile/internet,premium
173,CIF000079,term_saving,2024-11-09,2025-05-08,6,4.96,active,mobile/internet,premium
174,CIF000079,term_saving,2024-01-31,2026-01-20,24,5.69,active,mobile/internet,premium
175,CIF000080,term_saving,2024-11-17,2025-02-15,3,3.59,active,branch,basic
176,CIF000080,demand_saving,2023-08-06,,0,0.25,active,mobile/internet,basic
177,CIF000081,demand_saving,2025-03-18,,0,0.06,active,branch,premium
178,CIF000081,term_saving,2025-01-15,2025-04-15,3,4.07,active,branch,premium
179,CIF000081,term_saving,2024-03-24,2027-03-09,36,6.67,active,atm,premium
180,CIF000082,demand_saving,2025-09-25,,0,0.2,active,mobile/internet,premium
181,CIF000083,demand_saving,2022-12-11,,0,0.31,active,mobile/internet,premium
182,CIF000083,demand_saving,2024-05-09,,0,0.5,active,atm,premium
183,CIF000083,term_saving,2023-04-22,2023-05-22,1,3.44,active,atm,premium
184,CIF000083,demand_saving,2023-01-01,,0,0.17,active,mobile/internet,premium
185,CIF000084,demand_saving,2023-07-24,,0,0.13,active,atm,basic
186,CIF000084,demand_saving,2023-10-02,,0,0.09,active,mobile/internet,basic
187,CIF000085,demand_saving,2024-02-04,,0,0.25,active,mobile/internet,premium
188,CIF000085,term_saving,2024-03-02,2026-02-20,24,5.55,active,atm,premium
189,CIF000085,demand_saving,2025-05-08,,0,0.45,active,atm,premium
190,CIF000085,term_saving,2024-09-05,2025-06-02,9,5.79,active,mobile/internet,premium
191,CIF000086,demand_saving,2025-04-21,,0,0.42,active,mobile/internet,premium
192,CIF000086,term_saving,2023-05-05,2024-01-30,9,5.04,active,mobile/internet,premium
193,CIF000086,term_saving,2024-05-25,2026-05-15,24,5.03,active,branch,premium
194,CIF000086,term_saving,2023-01-07,2023-02-06,1,3.91,active,atm,premium
195,CIF000087,demand_saving,2024-01-13,,0,0.31,active,mobile/internet,premium
196,CIF000087,demand_saving,2024-02-24,,0,0.34,active,atm,premium
197,CIF000087,demand_saving,2023-07-06,,0,0.32,active,branch,premium
198,CIF000088,demand_saving,2025-03-19,,0,0.03,active,atm,basic
199,CIF000089,term_saving,2024-07-29,2025-01-25,6,5.25,active,mobile/internet,premium
200,CIF000089,term_saving,2024-10-17,2025-10-12,12,5.44,active,branch,premium
201,CIF000090,demand_saving,2025-06-11,,0,0.48,active,atm,basic
202,CIF000091,demand_saving,2025-05-15,,0,0.48,active,mobile/internet,standard
203,CIF000091,demand_saving,2024-12-20,,0,0.48,active,branch,standard
204,CIF000092,term_saving,2022-10-27,2023-01-25,3,3.46,active,mobile/internet,basic
205,CIF000092,demand_saving,2024-03-18,,0,0.3,active,branch,basic
206,CIF000093,term_saving,2025-05-21,2025-08-19,3,3.23,active,branch,premium
207,CIF000093,term_saving,2023-12-26,2024-12-20,12,5.58,active,atm,premium
208,CIF000093,term_saving,2024-06-08,2026-05-29,24,5.78,active,mobile/internet,premium
209,CIF000094,demand_saving,2024-06-13,,0,0.5,active,mobile/internet,premium
210,CIF000095,demand_saving,2023-07-03,,0,0.2,active,mobile/internet,premium
211,CIF000095,demand_saving,2025-02-03,,0,0.3,active,atm,premium
212,CIF000096,demand_saving,2025-06-27,,0,0.31,active,branch,basic
213,CIF000096,demand_saving,2024-10-26,,0,0.12,active,atm,basic
214,CIF000097,demand_saving,2023-04-20,,0,0.49,active,atm,basic
215,CIF000098,term_saving,2024-04-16,2025-04-11,12,5.03,active,mobile/internet,standard
216,CIF000098,demand_saving,2025-04-17,,0,0.05,active,mobile/internet,standard
217,CIF000098,demand_saving,2022-11-11,,0,0.03,active,mobile/internet,standard
218,CIF000099,demand_saving,2023-11-23,,0,0.04,active,branch,basic
219,CIF000100,demand_saving,2024-01-19,,0,0.17,active,mobile/internet,standard
